180,"[[0.99658351 0.277424   0.44924222 0.40308829 0.20891438 0.
  0.1309547  1.         0.06645822 0.93341143]
 [1.         0.78084654 0.83541764 0.62551654 0.48126889 0.65881114
  0.25836647 0.55351992 0.         0.19027622]
 [0.27227705 1.         0.         0.27673463 0.17445227 0.27719695
  0.32089187 0.8702608  0.11749704 0.80825684]
 [0.59076581 0.04281663 1.         0.69354006 0.77758917 0.
  0.73041594 0.30327609 0.17025163 0.10345859]
 [0.10159391 1.         0.44886213 0.02468499 0.12000147 0.87602098
  0.45220054 0.         0.20626857 0.33369445]
 [0.         0.9178295  0.18998367 0.8674552  1.         0.62102313
  0.79282584 0.9419554  0.19892523 0.33171961]
 [0.19917003 1.         0.0397689  0.68585454 0.83369132 0.44310229
  0.13146635 0.51502933 0.00367963 0.        ]
 [0.75295305 0.77475785 1.         0.35409405 0.06686386 0.12613702
  0.         0.80508012 0.02296308 0.03735982]
 [0.84707318 0.63260229 0.35083772 0.18638119 0.53951681 0.
  1.         0.29615481 0.30273909 0.85468482]
 [0.05189657 0.26590433 1.         0.80058478 0.03121873 0.48311777
  0.         0.47851556 0.43032994 0.00467589]]"
181,"[[1.         0.31216211 0.55615616 0.04201697 0.52967817 0.10690086
  0.09343197 0.73920193 0.         0.93397977]
 [1.         0.86275942 0.66241473 0.1048033  0.68466269 0.68120904
  0.81966522 0.13315538 0.         0.54985475]
 [0.661602   1.         0.80524157 0.36799043 0.8870456  0.62372667
  0.         0.29076176 0.765336   0.51649577]
 [1.         0.03078283 0.54243251 0.62314259 0.11137849 0.9005944
  0.01647102 0.64325666 0.16619056 0.        ]
 [0.10130209 0.70898027 0.50949497 0.15741546 0.22382101 1.
  0.04643879 0.47478192 0.0143724  0.        ]
 [1.         0.60034001 0.72387735 0.86653816 0.17380782 0.51068696
  0.1666745  0.         0.48017858 0.43948959]
 [0.2336928  1.         0.89055191 0.         0.15392322 0.23222273
  0.60020319 0.84258266 0.38358691 0.43893743]
 [0.47832816 0.2723016  1.         0.21141141 0.57279975 0.38335482
  0.45717097 0.         0.48897079 0.57655624]
 [0.9193336  1.         0.73404654 0.95350059 0.69789803 0.20214502
  0.97050542 0.29758174 0.23483497 0.        ]
 [0.31142858 0.45210642 0.47864795 1.         0.         0.64078445
  0.30492502 0.27146224 0.9204872  0.29052865]]"
182,"[[0.87984065 0.21486956 1.         0.47028878 0.0473905  0.53124516
  0.49421192 0.01472412 0.         0.46892285]
 [0.09765839 0.73177132 0.06098125 1.         0.23086874 0.67426152
  0.04902311 0.17284611 0.01523083 0.        ]
 [0.36911187 0.83350569 0.73600828 0.97821435 0.44480096 0.68022739
  0.3416818  0.         1.         0.2605252 ]
 [0.30319752 0.59004652 0.38172639 0.         1.         0.22499541
  0.27643744 0.950111   0.61977628 0.65471572]
 [0.75901295 1.         0.81644468 0.83838983 0.92274278 0.
  0.88290073 0.21563857 0.59311399 0.38390249]
 [1.         0.71414443 0.65763297 0.01260186 0.65000398 0.32060258
  0.48509952 0.07285661 0.80422269 0.        ]
 [0.46719532 0.95520315 0.82411605 0.49385938 0.         0.6047787
  0.80615423 0.9676002  1.         0.14104269]
 [0.70873804 0.85966592 0.39494484 0.47694872 0.5525921  0.28787991
  0.98192151 0.         1.         0.71849979]
 [0.48878211 0.12941601 0.83138412 0.         0.38992569 0.36541142
  0.41835895 0.13919625 1.         0.14889234]
 [0.53367566 0.         1.         0.22622116 0.35898554 0.0755259
  0.26505281 0.11402109 0.1083451  0.64656076]]"
183,"[[0.45371638 0.46297132 0.47759347 0.512746   0.56835254 0.
  1.         0.28559202 0.27769731 0.0315735 ]
 [0.75458628 0.66464985 0.69039982 0.59795335 0.11981144 1.
  0.72913172 0.49714701 0.20959512 0.        ]
 [1.         0.70277539 0.97267315 0.87004266 0.53954323 0.19807941
  0.23083116 0.24215024 0.         0.73305807]
 [0.93000379 0.         0.97526388 1.         0.05279708 0.02285178
  0.57352072 0.8360873  0.90313174 0.3507603 ]
 [0.64025231 0.09547542 0.08649602 0.29465566 1.         0.07540802
  0.         0.51027941 0.44580348 0.20482628]
 [0.442208   0.74432529 0.28554577 1.         0.34149115 0.35072085
  0.         0.8002771  0.2003775  0.53952126]
 [0.93219389 0.75819354 0.2560637  0.28165288 0.7652159  0.
  0.26035376 0.34270215 0.24850668 1.        ]
 [0.3643839  0.         0.82946103 1.         0.33290002 0.58115352
  0.2528377  0.6491892  0.27404203 0.23939795]
 [0.84356736 1.         0.92646266 0.7445726  0.57194085 0.
  0.12371043 0.34328332 0.68799474 0.15182016]
 [0.84514837 0.96595654 0.11077623 0.47561728 0.         1.
  0.29743641 0.01038214 0.42716725 0.23600665]]"
184,"[[8.37102390e-01 4.55869482e-04 0.00000000e+00 8.06834640e-01
  2.96505684e-01 1.00000000e+00 6.89333621e-02 2.49734636e-01
  6.36510541e-01 3.17575764e-01]
 [1.15140894e-01 5.46948168e-01 7.86056036e-01 1.00000000e+00
  1.07878624e-01 4.88807480e-01 1.92501339e-02 2.00851568e-01
  0.00000000e+00 5.51450233e-01]
 [1.00000000e+00 7.53605621e-01 0.00000000e+00 1.49275432e-01
  8.60881575e-01 3.04751004e-01 7.92164888e-02 8.09340388e-01
  4.02714745e-02 1.66080553e-02]
 [4.81990608e-01 3.34534572e-01 4.51548375e-01 9.16651694e-01
  2.24242653e-01 2.46441456e-01 9.92264653e-03 1.00000000e+00
  2.21790106e-01 0.00000000e+00]
 [1.94674226e-01 1.00000000e+00 2.23552516e-01 9.39709180e-01
  8.93217762e-02 2.52122139e-01 7.32565599e-01 7.56864799e-01
  0.00000000e+00 3.21704278e-01]
 [9.74562822e-01 8.33210307e-01 6.74789298e-01 2.37637146e-01
  4.80783220e-01 1.00000000e+00 2.79706013e-01 0.00000000e+00
  6.04521328e-02 7.47549698e-01]
 [1.00000000e+00 9.33580948e-01 6.81940586e-01 4.00815406e-01
  9.63021122e-02 0.00000000e+00 6.81649798e-01 6.91671727e-02
  1.52268759e-01 4.62589857e-02]
 [0.00000000e+00 4.09924388e-02 8.23261860e-01 9.28882175e-01
  2.32660139e-02 7.96182680e-01 5.59741253e-01 1.00000000e+00
  6.99869756e-02 1.06467001e-01]
 [3.81454368e-01 2.73832230e-02 9.42032008e-01 2.81439627e-01
  1.56773184e-01 8.18896721e-02 1.00000000e+00 3.73129179e-03
  0.00000000e+00 9.16243727e-01]
 [1.14408660e-01 6.53213169e-01 0.00000000e+00 1.00000000e+00
  9.55122149e-01 3.60056658e-01 5.40489629e-01 3.90826020e-01
  9.61365476e-01 3.79773711e-01]]"
185,"[[3.53061669e-01 5.56118108e-01 6.77509589e-01 1.00000000e+00
  1.16942304e-01 5.95436401e-01 2.46713647e-01 8.14176185e-01
  0.00000000e+00 4.88065496e-01]
 [7.05730524e-01 1.00000000e+00 9.65155472e-01 2.86517611e-01
  0.00000000e+00 6.37090827e-01 1.34687365e-01 3.78353151e-01
  1.15849828e-01 3.10485373e-01]
 [5.08687305e-01 7.01064865e-01 4.06223472e-02 5.03320769e-01
  4.84169443e-01 0.00000000e+00 2.39681364e-01 4.15705638e-01
  3.32773347e-01 1.00000000e+00]
 [6.53769535e-01 6.05883094e-01 4.39483842e-01 9.49732583e-01
  1.00000000e+00 8.76591023e-01 0.00000000e+00 1.13061285e-01
  4.76633149e-01 3.10641656e-01]
 [3.11588695e-01 2.76576168e-02 6.17075970e-01 8.55530323e-01
  4.98291082e-01 0.00000000e+00 2.63349834e-01 8.27557938e-01
  1.00000000e+00 2.63473649e-01]
 [8.08032234e-01 7.92975478e-01 1.00000000e+00 8.09069628e-01
  5.28939282e-01 3.10282929e-01 3.38807911e-01 4.59838922e-01
  0.00000000e+00 6.17981140e-01]
 [3.77998416e-01 1.00000000e+00 8.58314239e-01 3.38277519e-01
  9.36043835e-01 8.24700172e-04 8.84393676e-01 8.79014337e-01
  2.56213557e-01 0.00000000e+00]
 [0.00000000e+00 8.21046643e-01 5.98031830e-02 3.77276760e-01
  2.51124877e-01 7.53612008e-01 3.84560097e-01 1.00000000e+00
  5.83787656e-01 7.11137188e-01]
 [5.77623407e-01 1.00000000e+00 9.33798175e-01 5.19535683e-02
  4.46075047e-01 1.08740863e-01 6.65660096e-01 0.00000000e+00
  8.37809992e-01 7.00562939e-01]
 [9.66197657e-02 8.53314716e-01 2.59409682e-02 1.00000000e+00
  7.06342772e-01 9.84187804e-01 0.00000000e+00 4.94988123e-01
  6.27121414e-02 4.86280207e-01]]"
186,"[[1.         0.35208496 0.49965234 0.18974903 0.26179583 0.34309045
  0.22837287 0.         0.5472384  0.04663318]
 [0.55749284 0.92422328 0.99290735 0.         0.14308208 1.
  0.86271514 0.90041181 0.7254242  0.0669263 ]
 [0.26733228 0.24752621 0.59985141 1.         0.67420694 0.31252608
  0.20541126 0.36903509 0.22553988 0.        ]
 [1.         0.28648241 0.         0.7090757  0.47103026 0.07252063
  0.9672107  0.80640385 0.20290642 0.28113245]
 [0.71951361 0.25141631 0.67330219 1.         0.81639759 0.73104949
  0.98650087 0.         0.52882678 0.11944897]
 [0.78050439 1.         0.20368958 0.76846933 0.66938123 0.
  0.26159701 0.7954176  0.4605011  0.15205514]
 [0.62476538 0.53172861 1.         0.91301046 0.46639812 0.20882832
  0.         0.0719791  0.50952239 0.87513581]
 [0.54570148 0.27975613 1.         0.         0.01545687 0.83465254
  0.22329706 0.19379616 0.88340534 0.67751395]
 [0.93264726 0.48435555 0.37517357 1.         0.02993938 0.0263638
  0.33545007 0.19478323 0.         0.22827851]
 [0.49483773 0.47508146 1.         0.20164111 0.26879936 0.04241648
  0.         0.24855038 0.18815956 0.83885029]]"
187,"[[1.81596625e-01 9.48933471e-01 6.72291941e-01 1.00000000e+00
  2.78224728e-01 3.79225450e-01 6.51796806e-01 9.42492027e-01
  2.96396430e-01 0.00000000e+00]
 [9.37781211e-01 2.91204122e-01 9.37887683e-01 1.93911280e-01
  6.76608775e-01 0.00000000e+00 5.13657956e-01 4.13877376e-01
  3.24165685e-01 1.00000000e+00]
 [1.00000000e+00 2.76422844e-01 9.00412762e-01 3.83587590e-01
  5.99020399e-01 4.55678648e-01 0.00000000e+00 4.46449938e-02
  6.91438712e-01 3.08660461e-01]
 [9.33996577e-01 1.00000000e+00 5.14847420e-01 8.80276118e-01
  3.61485421e-01 0.00000000e+00 9.73248530e-01 6.33439597e-01
  6.27781097e-01 4.39943620e-01]
 [9.94833685e-01 1.74948737e-02 4.92426167e-01 7.62081452e-01
  1.00000000e+00 9.29268263e-01 7.61584802e-01 2.39059909e-01
  1.32399307e-01 0.00000000e+00]
 [1.00000000e+00 8.96865713e-01 2.98717960e-02 4.40548557e-01
  8.44189670e-02 8.87121129e-01 0.00000000e+00 2.29190566e-01
  9.17134744e-04 3.33818481e-01]
 [1.00000000e+00 5.23280378e-01 2.39252046e-01 4.60376549e-01
  9.65295927e-01 6.35137482e-01 9.14792124e-01 9.64115693e-01
  3.74242723e-01 0.00000000e+00]
 [3.49763664e-01 8.76254199e-02 8.73264540e-01 8.79010263e-01
  3.58837779e-01 2.18920205e-01 0.00000000e+00 1.00000000e+00
  6.93841098e-01 2.35148319e-03]
 [8.52669362e-01 1.00000000e+00 4.56425326e-01 5.60300123e-01
  4.04423609e-01 1.51264341e-01 4.88027494e-01 5.09491498e-01
  0.00000000e+00 1.38706238e-01]
 [6.04214228e-01 9.41559798e-01 1.00000000e+00 9.84500275e-01
  8.05013887e-01 5.60878436e-01 3.47266664e-01 1.68808623e-01
  5.95975032e-01 0.00000000e+00]]"
188,"[[0.00556356 1.         0.47887146 0.66699935 0.94690942 0.18972143
  0.42838632 0.38261956 0.         0.97712207]
 [1.         0.75946027 0.5884529  0.88485422 0.68015706 0.53719114
  0.36090641 0.93663788 0.59691328 0.        ]
 [0.64313515 0.88994697 1.         0.95220222 0.7327556  0.37805009
  0.06680264 0.26651065 0.02780083 0.        ]
 [1.         0.80235312 0.         0.25683099 0.48869723 0.4814432
  0.29357768 0.03625772 0.2947206  0.68961754]
 [0.41898456 0.99872053 0.33145502 0.         0.36150481 0.39882638
  0.07050721 0.53214408 0.18954767 1.        ]
 [0.42781358 0.78134641 0.52708123 0.22227055 0.1971483  0.30596108
  0.60643437 0.         1.         0.06394536]
 [1.         0.7651633  0.75111825 0.25339789 0.42390535 0.79018123
  0.         0.37512656 0.45149377 0.49089652]
 [0.91830632 1.         0.41835196 0.50844301 0.03520032 0.43388055
  0.86196278 0.29697595 0.         0.26959577]
 [0.66859128 0.95046066 0.1741467  0.06302213 0.82184666 0.31341214
  1.         0.80641176 0.         0.03054357]
 [0.12541119 0.85038586 0.60890917 0.46683754 0.32109709 0.69343308
  0.82173828 1.         0.92295313 0.        ]]"
189,"[[0.10286489 1.         0.49503125 0.13941771 0.38035361 0.01261726
  0.0920179  0.         0.23431058 0.54931627]
 [0.13553893 1.         0.70634279 0.54860143 0.79788488 0.02918177
  0.50209177 0.10938168 0.0681891  0.        ]
 [0.         0.4509211  1.         0.73252369 0.4024855  0.06513652
  0.92049512 0.68773775 0.08981727 0.4896274 ]
 [0.88314962 0.51611085 0.67382386 0.61723174 1.         0.71944402
  0.         0.59207903 0.74236668 0.94382683]
 [1.         0.15613502 0.99102299 0.68158345 0.33392205 0.26651937
  0.         0.86509329 0.94842179 0.18691531]
 [1.         0.50594867 0.75937192 0.70880936 0.7388969  0.24293075
  0.17358587 0.19213988 0.08884031 0.        ]
 [0.83283203 0.03618098 0.20016484 0.         0.04304926 1.
  0.25942173 0.02744014 0.8293453  0.16076399]
 [0.09138963 0.47798091 0.93945498 0.21154709 0.59511744 1.
  0.97349013 0.37359815 0.19090168 0.        ]
 [0.83100742 0.41479533 1.         0.36496857 0.93933588 0.14135291
  0.76569461 0.18530494 0.05483812 0.        ]
 [0.75031406 0.1096231  1.         0.58365879 0.76458536 0.22905163
  0.54871475 0.7491769  0.09820245 0.        ]]"
190,"[[6.92819575e-01 1.00000000e+00 1.30230673e-01 4.19845178e-01
  4.80606846e-01 4.01580590e-01 2.37608563e-01 1.58957914e-01
  1.15074907e-01 0.00000000e+00]
 [1.50450285e-01 8.82711771e-01 9.04474098e-01 8.88053832e-01
  1.00000000e+00 5.29737285e-01 3.10065078e-01 0.00000000e+00
  5.65415800e-01 4.83058503e-01]
 [5.11920894e-01 6.39926489e-01 8.24891118e-01 3.25963435e-01
  0.00000000e+00 5.27330393e-01 1.29671868e-01 4.16264285e-01
  4.86093816e-01 1.00000000e+00]
 [1.00000000e+00 4.82549189e-01 3.66132323e-01 1.22721674e-01
  3.93994129e-01 9.25343940e-02 1.46607802e-02 9.99356393e-01
  0.00000000e+00 9.77000804e-01]
 [6.85803678e-01 5.89534627e-01 4.41373583e-01 1.00000000e+00
  3.19228033e-01 4.37350176e-01 2.23042141e-01 3.09435518e-01
  8.81268645e-02 0.00000000e+00]
 [1.18674409e-01 8.63417680e-01 8.03536454e-01 1.00000000e+00
  4.10414656e-01 8.13081740e-01 1.59214306e-01 0.00000000e+00
  2.27014512e-01 5.62510059e-02]
 [5.59302914e-01 6.04846020e-01 2.47126872e-01 8.31785991e-02
  1.00000000e+00 3.58175140e-02 9.13345677e-01 4.70839522e-01
  2.35278785e-01 0.00000000e+00]
 [9.98263651e-01 5.68533787e-01 0.00000000e+00 7.56785060e-01
  1.56780293e-01 7.49092579e-01 3.32293807e-01 1.00000000e+00
  1.06809127e-01 7.63216086e-02]
 [1.00000000e+00 8.35640853e-01 5.79349500e-01 2.86933532e-01
  6.24134099e-02 4.22557662e-01 0.00000000e+00 5.66131326e-01
  6.92187370e-01 3.27415902e-01]
 [6.34457728e-01 7.48825814e-01 6.28053292e-01 8.36083849e-01
  9.55819944e-02 5.24355620e-01 8.51403652e-01 5.78955642e-04
  0.00000000e+00 1.00000000e+00]]"
191,"[[0.85417314 0.91715507 0.94231565 0.27410985 0.85128854 0.18206536
  0.         0.3770574  0.60764394 1.        ]
 [0.91692704 1.         0.68334666 0.06348677 0.49334449 0.
  0.07724208 0.48997798 0.11506295 0.80512103]
 [0.68305042 0.4419352  0.78539559 0.65775349 0.         0.42630357
  0.4979322  0.75353947 1.         0.41194839]
 [1.         0.9425624  0.89652118 0.5012304  0.12391583 0.23568751
  0.31184108 0.67956143 0.28808444 0.        ]
 [0.9914619  0.59836868 0.         0.0538427  0.1705624  1.
  0.39586346 0.5121624  0.24220536 0.97864211]
 [0.93049884 0.67413327 0.37971448 0.58678144 0.96300942 1.
  0.73069195 0.64334764 0.         0.46871659]
 [0.74517988 0.31397025 0.00803965 0.84133423 0.75437616 0.
  0.67885817 1.         0.78797364 0.0678338 ]
 [0.74232955 1.         0.22036312 0.18793401 0.92715866 0.73744324
  0.04490753 0.6380429  0.         0.45137497]
 [0.53040677 1.         0.84278825 0.17975601 0.77211732 0.17927365
  0.11694612 0.33026469 0.57754041 0.        ]
 [0.9639907  0.52214179 1.         0.34119553 0.         0.79012712
  0.40514763 0.01037824 0.61226605 0.15519339]]"
192,"[[0.79002535 0.72485408 0.89549939 0.65679741 1.         0.512455
  0.         0.1023778  0.25645999 0.82539145]
 [0.97281991 0.14505327 0.         0.96326873 0.76900783 0.2743119
  1.         0.52126299 0.07083899 0.8509932 ]
 [0.40398687 1.         0.00812161 0.07642467 0.20398695 0.
  0.96650265 0.86106209 0.34930698 0.08071953]
 [0.93928375 0.17536778 0.64325538 0.1134549  0.56325234 0.49939024
  1.         0.39286945 0.11989767 0.        ]
 [0.51154164 0.86181663 0.33098321 0.         0.38575524 0.85186131
  1.         0.21973703 0.30036041 0.38215102]
 [1.         0.88668185 0.86837137 0.96141819 0.54981231 0.30272913
  0.12887517 0.         0.51571469 0.18850799]
 [1.         0.98205247 0.38243726 0.69856789 0.         0.76495989
  0.41292635 0.16402691 0.50562419 0.27370077]
 [0.86750185 0.65207788 1.         0.23117146 0.73079528 0.
  0.75007723 0.29467021 0.17834713 0.91264428]
 [0.3388955  1.         0.         0.99975009 0.15786667 0.12389167
  0.44190486 0.03098131 0.82096716 0.78255022]
 [0.94162826 0.14480184 0.69265613 0.27527726 1.         0.06093279
  0.92753102 0.         0.0298298  0.5618246 ]]"
193,"[[0.07865613 0.97973265 0.34823489 1.         0.35966011 0.
  0.31227218 0.13091959 0.950265   0.79239954]
 [0.92096864 0.07695735 0.97533466 0.15843647 0.60516028 0.99128839
  0.94997239 0.03516023 1.         0.        ]
 [0.303452   0.92251049 0.         0.01186449 1.         0.49349824
  0.88111726 0.62862218 0.22796047 0.01128376]
 [1.         0.41956204 0.72331584 0.         0.85765591 0.04694471
  0.64715162 0.19690369 0.14767448 0.29659711]
 [0.64888184 0.16197347 0.99203444 0.75667926 1.         0.83230551
  0.50832924 0.         0.32024764 0.3378442 ]
 [0.95192678 0.46520511 0.         1.         0.25162713 0.4494674
  0.05503328 0.30864224 0.9171617  0.84923771]
 [0.82526845 1.         0.53832428 0.         0.52424961 0.98929422
  0.46734225 0.78897644 0.73356738 0.03036533]
 [0.74007549 1.         0.81148655 0.16005407 0.34131594 0.
  0.08559099 0.93421256 0.17261896 0.34149221]
 [1.         0.73165279 0.21937302 0.00997898 0.47521483 0.6784311
  0.09774429 0.         0.97761205 0.32338175]
 [1.         0.62912934 0.8260843  0.74724471 0.98277181 0.
  0.47206356 0.88495323 0.23729065 0.5903212 ]]"
194,"[[0.03810133 1.         0.9854998  0.32390968 0.6257104  0.17338028
  0.         0.1501736  0.15961489 0.16288188]
 [0.72827904 0.21503163 0.1844581  0.         0.56273935 1.
  0.66135472 0.50741836 0.16624518 0.47134592]
 [0.64324028 1.         0.23579743 0.25790288 0.82569822 0.13929384
  0.17301227 0.03131043 0.         0.02517481]
 [0.81139673 1.         0.11786719 0.79019134 0.60842473 0.99699799
  0.2425632  0.         0.47809013 0.13217634]
 [0.78800837 0.08297018 0.07120098 0.26668029 0.68521537 1.
  0.13364169 0.4767526  0.22365105 0.        ]
 [1.         0.98916991 0.21496946 0.99562906 0.20312931 0.58271662
  0.84561904 0.17389348 0.80008799 0.        ]
 [1.         0.82007925 0.20812319 0.72409421 0.42191034 0.18131481
  0.         0.89455596 0.35132127 0.02658641]
 [0.02649967 0.40675014 0.97550964 0.87007685 0.06760489 0.
  0.93054038 0.10977887 0.9464466  1.        ]
 [1.         0.74371939 0.92432936 0.31137238 0.07270448 0.68280026
  0.0028014  0.         0.82557717 0.52154379]
 [0.8555644  1.         0.68121289 0.65603794 0.58916424 0.
  0.42925817 0.1184362  0.5396428  0.63703721]]"
195,"[[0.79405143 0.6777429  1.         0.40181284 0.69146661 0.18099172
  0.59537785 0.         0.04015675 0.62194675]
 [1.         0.0802221  0.59491314 0.86776363 0.78237139 0.29759546
  0.03019104 0.         0.52894909 0.99971481]
 [0.58158461 0.8327398  0.19632606 0.68767237 0.33680116 1.
  0.         0.54755212 0.98428032 0.30342746]
 [0.38724917 0.16527533 0.05963324 0.42853381 0.00947266 0.0944328
  1.         0.89370593 0.         0.58669893]
 [0.57626855 0.80519684 0.40549315 0.49005181 1.         0.55851149
  0.         0.3953789  0.63168823 0.03096508]
 [0.91048051 0.44270195 0.65633029 0.39416444 1.         0.51513319
  0.24437731 0.7784297  0.15875341 0.        ]
 [0.85970801 0.60742655 0.31189677 0.6899485  0.28666969 0.49503
  0.         0.4051391  1.         0.7431415 ]
 [1.         0.04209064 0.6639337  0.96244169 0.26072474 0.42283068
  0.15682191 0.41563149 0.31588959 0.        ]
 [0.77750053 0.71471659 0.86555585 0.96827373 0.14465594 0.57579246
  0.08097708 1.         0.76256217 0.        ]
 [0.70076242 0.72322604 0.61392798 0.5304667  0.         0.38440619
  0.60350228 1.         0.72034164 0.18603475]]"
